id;user_id;film_id;rate;remote_film_id;name;budget;popularity;release_date;revenue;vote_average;vote_count;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western;Music
18716;523;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18717;52;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18718;1618;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18719;542;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18720;1140;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18721;537;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18722;1033;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18723;608;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18724;1039;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18725;1573;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18726;1027;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18727;1031;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18728;1596;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18729;93;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18730;1040;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18731;1589;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18732;1043;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18733;1588;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18734;1586;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18735;1066;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18736;578;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18737;1543;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18738;118;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18739;1562;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18740;139;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18741;1767;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18742;674;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18743;702;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18744;1779;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18745;1238;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18746;1232;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18747;1235;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18748;692;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18749;148;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18750;149;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18751;151;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18752;649;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18753;1250;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18754;1263;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18755;165;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18756;1750;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18757;188;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18758;666;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18759;1276;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18760;656;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18761;1759;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18762;181;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18763;1154;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18764;1158;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18765;748;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18766;739;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18767;1708;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18768;1162;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18769;1716;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18770;1180;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18771;210;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18772;1186;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18773;1184;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18774;235;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18775;1665;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18776;1191;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18777;1664;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18778;1667;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18779;1677;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18780;705;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18781;1676;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18782;708;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18783;254;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18784;733;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18785;820;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18786;1372;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18787;817;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18788;829;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18789;280;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18790;286;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18791;824;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18792;1359;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18793;1354;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18794;1353;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18795;1351;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18796;307;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18797;1406;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18798;309;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18799;1400;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18800;315;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18801;314;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18802;1395;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18803;318;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18804;774;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18805;1389;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18806;292;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18807;1387;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18808;296;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18809;298;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18810;300;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18811;1376;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18812;779;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18813;301;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18814;1307;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18815;343;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18816;1306;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18817;351;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18818;891;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18819;345;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18820;327;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18821;1282;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18822;334;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18823;1340;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18824;371;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18825;1816;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18826;370;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18827;1815;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18828;1328;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18829;1330;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18830;1804;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18831;353;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18832;1796;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18833;846;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18834;408;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18835;1488;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18836;1500;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18837;407;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18838;1497;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18839;1478;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18840;393;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18841;937;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18842;1473;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18843;1486;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18844;391;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18845;440;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18846;443;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18847;922;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18848;446;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18849;919;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18850;1533;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18851;911;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18852;1511;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18853;428;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18854;904;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18855;903;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18856;416;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18857;1519;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18858;1518;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18859;900;49;0;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18860;899;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18861;1514;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18862;1018;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18863;1019;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18864;1012;49;2;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18865;455;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18866;1416;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18867;510;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18868;1462;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18869;492;49;3;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18870;974;49;4;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18871;1449;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18872;960;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18873;967;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18874;481;49;1;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18875;1455;49;5;13;Forrest Gump;55000000;20.094;1994;677945399;8.4;12872;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18876;1102;185;1;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18877;12;185;2;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18878;564;185;3;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18879;1112;185;3;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18880;31;185;0;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18881;526;185;1;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18882;523;185;5;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18883;1145;185;2;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18884;1144;185;5;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18885;530;185;5;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18886;62;185;0;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18887;1032;185;1;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18888;70;185;2;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
18889;71;185;5;218;The Terminator;6400000;20.33;1984;78371200;7.5;6069;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
